display_name,username,verified,profile_image_url,tweet_text,datetime,tweet_url,image_urls,replies,retweets,likes,views,profile,climate_relevance_label,english_translation
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"MENSAGEM DE CONDOLÊNCIAS PELO FALECIMENTO DO EX-PRESIDENTE DA NAMÍBIA SAM NUJOMA

Foi com profunda tristeza que tomei conhecimento do falecimento do ex-Presidente da Organização do Povo do Sudoeste Africano – SWAPO e primeiro Presidente da República da Namíbia, Samuel Daniel Shafiishuna, mais conhecido como Sam Nujoma, ocorrido no dia 8 de fevereiro de 2025, aos 95 anos de idade.

Desde o início da luta de libertação de Angola, alguns membros da UNITA e da SWAPO compartilharam trincheiras comuns na luta pela emancipação dos povos de África.

Reconhecemos e agradecemos o apoio que a Organização do Povo do Sudoeste Africano prestou aos Movimentos de Libertação da África Austral, sob a liderança de Sam Nujoma, e honramos esta emblemática figura política africana, cuja trajectória iniciou-se com o activismo revolucionário contra o regime do Apartheid, culminando com a sua ascensão ao estatuto de membro fundador e primeiro Presidente da Organização do Povo do Sudoeste Africano – SWAPO, conduzindo a Namíbia à independência em 1990.

Para além de liderar a luta pela independência e governar o seu país, Sam Nujoma introduziu reformas que hoje garantem alguma independência aos poderes complementares do Estado. Conseguiu deixar o poder político, permanecer na sua pátria e viver uma vida simples no seio das suas comunidades, tornando-se um dos raros exemplos dos nossos tempos.

Curvo-me perante a memória desta figura emblemática da região Austral e do Continente Africano e endereço, em nome da UNITA e em meu próprio, as mais profundas condolências à família enlutada, à SWAPO e ao Governo e Povo namibianos.

Luanda, 9 de fevereiro de 2025.

Adalberto Costa Júnior
Presidente da UNITA",2025-02-10T23:06:02.000Z,https://x.com/AdalbertoCostaJ/status/1889088466983456877,https://pbs.twimg.com/media/Gjdj7TZaQAAPnc5?format=jpg&name=900x900,1,1,10,460,https://twitter.com/AdalbertoCostaJ,unlikely,"MESSAGE OF CONDOLENCES FOR THE PASSING OF FORMER NAMIBIAN PRESIDENT SAM NUJOMA It was with deep sadness that I learned of the passing of the former President of the South West Africa People's Organisation – SWAPO and first President of the Republic of Namibia, Samuel Daniel Shafiishuna, better known as Sam Nujoma, which occurred on February 8, 2025, at the age of 95. Since the beginning of Angola's liberation struggle, some members of UNITA and SWAPO shared common trenches in the fight for the emancipation of the peoples of Africa. We recognize and appreciate the support that the South West Africa People's Organisation provided to the Liberation Movements of Southern Africa, under the leadership of Sam Nujoma, and we honor this emblematic African political figure, whose trajectory began with revolutionary activism against the Apartheid regime, culminating in his ascent to the status of founding member and first President of the South West Africa People's Organisation – SWAPO, leading Namibia to independence in 1990. In addition to leading the struggle for independence and governing his country, Sam Nujoma introduced reforms that today guarantee some independence to the complementary powers of the State. He managed to leave political power, remain in his homeland, and live a simple life within his communities, becoming one of the rare examples of our times. I bow before the memory of this emblematic figure of the Southern region and the African Continent and extend, on behalf of UNITA and myself, the deepest condolences to the grieving family, to SWAPO, and to the Namibian Government and People. Luanda, February 9, 2025. Adalberto Costa Júnior President of UNITA"
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"MESSAGE OF CONDOLENCES FOR THE PASSING OF FORMER PRESIDENT OF NAMIBIA SAM NUJOMA

It was with deep sadness that I learned of the passing of the former President of the Organization of the People of SouthWest Africa - SWAPO and first President of the Republic of Namibia, Samuel Daniel Shafiishuna, better known as Sam Nujoma, on February 8, 2025, at the age of 95.

Since the beginning of Angola's liberation struggle, some members of UNITA and SWAPO have shared common trenches in the struggle for the emancipation of the people of Africa.

We recognize and thank the support that the Organization of the People of Southwest Africa provided to the Liberation Movements of Southern Africa, under the leadership of Sam Nujoma and honor this emblematic African political figure, whose journey began with revolutionary activism against the Apartheid regime, reaching its peak with its rise to the status of founding member and first President of the Organization of the People of Southwest African - SWAPO, by the independence of Namibia, achieved in 1990.

In addition to leading the struggle for independence and governing his country, Sam Nujoma introduced reforms that today guarantee some independence to the complementary powers of the State. He was able to leave political power, stay in his homeland and live a simple life within his communities, becoming one of the rare examples of our times.

I bow before the memory of this emblematic figure from the Southern region and the African Continent and address on behalf of UNITA and on my own, the deepest condolences to the grieving family, to SWAPO and to the Namibian Government and people.

Luanda, February 9, 2025.

Adalberto Costa Junior

President of UNITA",2025-02-10T23:06:09.000Z,https://x.com/AdalbertoCostaJ/status/1889088494435291640,https://pbs.twimg.com/media/Gjdj9QrboAAdS4d?format=jpg&name=small,1,1,3,279,https://twitter.com/AdalbertoCostaJ,unlikely,"MESSAGE OF CONDOLENCES FOR THE PASSING OF FORMER PRESIDENT OF NAMIBIA SAM NUJOMA

It was with deep sadness that I learned of the passing of the former President of the Organization of the People of SouthWest Africa - SWAPO and first President of the Republic of Namibia, Samuel Daniel Shafiishuna, better known as Sam Nujoma, on February 8, 2025, at the age of 95.

Since the beginning of Angola's liberation struggle, some members of UNITA and SWAPO have shared common trenches in the struggle for the emancipation of the people of Africa.

We recognize and thank the support that the Organization of the People of Southwest Africa provided to the Liberation Movements of Southern Africa, under the leadership of Sam Nujoma and honor this emblematic African political figure, whose journey began with revolutionary activism against the Apartheid regime, reaching its peak with its rise to the status of founding member and first President of the Organization of the People of Southwest African - SWAPO, by the independence of Namibia, achieved in 1990.

In addition to leading the struggle for independence and governing his country, Sam Nujoma introduced reforms that today guarantee some independence to the complementary powers of the State. He was able to leave political power, stay in his homeland and live a simple life within his communities, becoming one of the rare examples of our times.

I bow before the memory of this emblematic figure from the Southern region and the African Continent and address on behalf of UNITA and on my own, the deepest condolences to the grieving family, to SWAPO and to the Namibian Government and people.

Luanda, February 9, 2025.

Adalberto Costa Junior

President of UNITA"
UNITA,UNITA_OFICIAL,True,https://pbs.twimg.com/profile_images/1517636322185420802/RT5lgZzB_bigger.jpg,"Em plena violação a lei, os deputados eleitos pelo círculo provincial do Cuanza Norte, Francisco Falua e João Quipipa Dias foram detidos ontem, 16 de Fevereiro, pela polícia nacional.

As detenções ocorreram na sequência de protestos realizados esta tarde, na cidade de Ndalatando, onde os manifestantes exigiam o fim das mortes de mulheres nas lavras, casos recorrentes na província e já ceifaram mais de 16 delas sem que se fizesse justiça.

A UNITA exige justiça à vida das 16 senhoras.",2025-02-17T14:57:10.000Z,https://x.com/UNITA_OFICIAL/status/1891502153682108572,,0,2,13,473,https://twitter.com/UNITA_OFICIAL,unlikely,"In full violation of the law, the deputies elected by the provincial circle of Cuanza Norte, Francisco Falua and João Quipipa Dias, were arrested yesterday, February 16, by the national police. The arrests occurred following protests held this afternoon in the city of Ndalatando, where demonstrators demanded an end to the deaths of women in the mines/fields, recurring cases in the province that have already claimed more than 16 lives without justice being done. UNITA demands justice for the lives of the 16 women."
Adalberto Costa Júnior,AdalbertoCostaJ,True,https://pbs.twimg.com/profile_images/1483785504940249092/QgNfLSgN_bigger.jpg,"𝐑𝐄𝐅𝐋𝐄𝐗𝐀̃𝐎 𝐌𝐀𝐓𝐈𝐍𝐀𝐋 || Sabemos, de um modo geral, que a condição necessária e suficiente para que os recursos naturais detidos por um dado país se tornem bênção ou maldição é simplesmente uma palavra-chave: a existência de instituições que funcionem bem. Elas são as ‘‘regras do jogo’’ que moldam a interacção humana e estruturam os incentivos económicos dentro de uma sociedade. Existe um acordo considerável de que as instituições-chave incluem cinco aspectos fundamentais: 

1. Direito de propriedade; 
2. Governo honesto; 
3. Estabilidade política; 
4. Um sistema jurídico confiável; 
5. Competitividade e mercados abertos.

Quando se sujeita a governação em Angola a um teste baseado nos cinco itens acima enumerados, ocorre uma reprovação em todos eles, porquanto hoje: 
• Não existe liberdade de imprensa nem de expressão; 
• Não existe Estado de direito ou segurança jurídica; 
• Não existe respeito, nem reconhecimento, à propriedade privada; sendo consabido que, de entre estes, o direito a terra é o mais elementar e violado regularmente.",2025-02-20T07:29:50.000Z,https://x.com/AdalbertoCostaJ/status/1892476741110943885,,8,7,88,1933,https://twitter.com/AdalbertoCostaJ,unlikely,"MORNING REFLECTION || We know, generally, that the necessary and sufficient condition for natural resources held by a given country to become a blessing or a curse is simply a keyword: the existence of well-functioning institutions. These are the 'rules of the game' that shape human interaction and structure economic incentives within a society. There is considerable agreement that key institutions include five fundamental aspects: 1. Property rights; 2. Honest government; 3. Political stability; 4. A reliable legal system; 5. Competitiveness and open markets. When Angolan governance is subjected to a test based on the five items listed above, it fails on all of them, because today: • There is no freedom of the press or expression; • There is no rule of law or legal certainty; • There is no respect for, nor recognition of, private property; it being well known that, among these, the right to land is the most elementary and regularly violated."
